"","accuracy","auc","precision","sensitivity","specificity","f1","V1"
"175","0.728571428571429","0.631277312186923","0.836569685082271","0.807951449770672","0.454603174603175","0.82030303030303","12-10"
"176","0.735714285714286","0.688159801678108","0.878747139588101","0.782986270022883","0.593333333333333","0.819509305464018","12-11"
"177","0.771428571428572","0.645419191919192","0.838121974897719","0.869171717171717","0.421666666666667","0.851532721364359","12-12"
"178","0.735714285714286","0.585263892118112","0.815607580824972","0.857800511508951","0.312727272727273","0.830059109585036","12-13"
"179","0.764285714285714","0.628913043478261","0.832654456654457","0.883540372670807","0.374285714285714","0.850462895385812","12-14"
"180","0.728571428571429","0.706454002945051","0.866689450899977","0.785895018877116","0.627012987012987","0.816785849809106","12-15"
"181","0.671428571428571","0.552857142857143","0.798345029239766","0.77","0.335714285714286","0.778951500695687","13-1"
"182","0.785714285714286","0.691734299516908","0.872868906455863","0.845690821256039","0.537777777777778","0.85500466853408","13-2"
"183","0.75","0.63635046113307","0.831987577639752","0.854367588932806","0.418333333333333","0.840457019477306","13-3"
"184","0.728571428571429","0.666055900621118","0.85093927176307","0.800683229813665","0.531428571428571","0.820308506014689","13-4"
"185","0.75","0.633068673000023","0.837619047619048","0.843915123777824","0.422222222222222","0.83900953036594","13-5"
"186","0.771428571428571","0.674213692994013","0.859074861065708","0.843982941543582","0.504444444444444","0.849503383370926","13-6"
"187","0.757142857142857","0.64880303030303","0.849497459062676","0.839272727272727","0.458333333333333","0.842182160952044","13-7"
"188","0.714285714285714","0.615503686753115","0.832698412698413","0.786562929061785","0.444444444444444","0.806972042716724","13-8"
"189","0.735714285714286","0.719179292929293","0.880478468899522","0.771691919191919","0.666666666666667","0.815550038197097","13-9"
"190","0.742857142857143","0.620182426269383","0.850813852813853","0.806518698692612","0.433846153846154","0.826450216450217","13-10"
"191","0.707142857142857","0.565321855363045","0.820909090909091","0.801754821837202","0.328888888888889","0.809507005708355","13-11"
"192","0.742857142857143","0.653706730594602","0.848370927318296","0.826143619919364","0.481269841269841","0.832963018738033","13-12"
"193","0.75","0.630517598343685","0.836363636363636","0.843892339544513","0.417142857142857","0.8395070375773","13-13"
"194","0.75","0.637244588744589","0.843572369659326","0.837584415584416","0.436904761904762","0.838868184955141","13-14"
"195","0.721428571428571","0.57396142646782","0.817090156220591","0.831299476312264","0.316623376623377","0.820978312467674","13-15"
"196","0.707142857142857","0.598856107660455","0.825381677146383","0.803426501035197","0.394285714285714","0.807632453473561","14-1"
"197","0.785714285714286","0.66418878223226","0.849347826086957","0.880758516845473","0.447619047619048","0.86392994449059","14-2"
"198","0.735714285714286","0.596307641633729","0.820802005012531","0.845948616600791","0.346666666666667","0.830118829562096","14-3"
"199","0.757142857142857","0.658764070915101","0.849249809014515","0.849750364052423","0.467777777777778","0.842470608268311","14-4"
"200","0.771428571428571","0.673623188405797","0.843614718614719","0.859389233954451","0.487857142857143","0.850950535252861","14-5"
"201","0.742857142857143","0.625060606060606","0.834832189168573","0.833454545454545","0.416666666666667","0.832201376311589","14-6"
"202","0.721428571428571","0.569591822111273","0.819151138716356","0.831405866444768","0.307777777777778","0.82221068112878","14-7"
"203","0.707142857142857","0.638502923976608","0.846560340244551","0.765894736842105","0.511111111111111","0.800328092959672","14-8"
"204","0.7","0.626516563146998","0.845974025974026","0.765890269151139","0.487142857142857","0.798318654010209","14-9"
"205","0.757142857142857","0.587080745341615","0.819188405797102","0.879875776397516","0.294285714285714","0.847549407114625","14-10"
"206","0.7","0.589226049313006","0.819604787369493","0.807975908149821","0.370476190476191","0.804435150289549","14-11"
"207","0.735714285714286","0.607792207792208","0.82742518351214","0.834632034632035","0.380952380952381","0.83043148942382","14-12"
"208","0.685714285714286","0.626602340540959","0.839649122807018","0.745628923506161","0.507575757575758","0.782004978742779","14-13"
"209","0.728571428571428","0.645081569206283","0.837821827295511","0.806671074920503","0.483492063492063","0.819640256384442","14-14"
"210","0.692857142857143","0.630415584415584","0.850693400167084","0.73225974025974","0.528571428571429","0.784788677242771","14-15"
"211","0.757142857142857","0.651398601398602","0.817080745341615","0.902797202797203","0.4","0.849777777777778","15-1"
"212","0.771428571428571","0.674105025409373","0.864011691633175","0.844400527009223","0.503809523809524","0.851451355661882","15-2"
"213","0.757142857142857","0.643809523809524","0.837056277056277","0.851904761904762","0.435714285714286","0.84278750235272","15-3"
"214","0.728571428571429","0.57462099748713","0.808874458874459","0.854638820371086","0.294603174603175","0.828537266910005","15-4"
"215","0.735714285714286","0.635656565656566","0.832722567287785","0.824646464646465","0.446666666666667","0.82618139551778","15-5"
"216","0.778571428571429","0.684093732354602","0.855923448532144","0.860568417090156","0.507619047619048","0.854948127214547","15-6"
"217","0.771428571428571","0.715383435532177","0.875447710184552","0.825846236143719","0.604920634920635","0.848356905588896","15-7"
"218","0.771428571428571","0.710304232804233","0.855174474648159","0.852751322751323","0.567857142857143","0.850522959828616","15-8"
"219","0.764285714285714","0.645631209796172","0.833893280632411","0.873383631713555","0.417878787878788","0.849065019162152","15-9"
"220","0.735714285714286","0.608948524143032","0.823881422924901","0.846785937174953","0.371111111111111","0.831786184829663","15-10"
"221","0.728571428571429","0.650698757763975","0.842583732057416","0.809968944099379","0.491428571428571","0.821807819709124","15-11"
"222","0.685714285714286","0.580746885329265","0.808270280444193","0.789271548436308","0.372222222222222","0.795205208228464","15-12"
"223","0.728571428571429","0.66062582345191","0.850768702738012","0.801251646903821","0.52","0.819269438571764","15-13"
"224","0.692857142857143","0.605637254901961","0.823485987696514","0.771880570409982","0.439393939393939","0.793183246671619","15-14"
"225","0.771428571428571","0.65191251184615","0.838946922642575","0.874936134803412","0.428888888888889","0.854109677697718","15-15"
