"","accuracy","auc","precision","recall","specificity","f1","V1"
"105","0.771428571428571","0.708192640692641","0.85933465085639","0.842099567099567","0.574285714285714","0.846416164778792","1-7-15"
"106","0.792857142857143","0.644650451887294","0.842946329033285","0.909142173615858","0.38015873015873","0.870846702317291","1-8-1"
"107","0.807142857142857","0.671839826839827","0.86047619047619","0.909155844155844","0.43452380952381","0.880289409777215","1-8-2"
"108","0.757142857142857","0.688744588744589","0.863051948051948","0.815584415584416","0.561904761904762","0.83365965600546","1-8-3"
"109","0.728571428571429","0.653249232333901","0.822421815408086","0.822054020223357","0.484444444444444","0.81848775582706","1-8-4"
"110","0.764285714285714","0.642630551034643","0.832822134387352","0.872533829342014","0.412727272727273","0.848983699515614","1-8-5"
"111","0.707142857142857","0.6025","0.822432398519355","0.788333333333333","0.416666666666667","0.802687946156005","1-8-6"
"112","0.764285714285714","0.656991153773762","0.855141113653699","0.833029926595144","0.480952380952381","0.843425462816464","1-8-7"
"113","0.735714285714286","0.674838545639461","0.86462215320911","0.792851694453525","0.556825396825397","0.821965631267957","1-8-8"
"114","0.778571428571428","0.613702933222384","0.830020208624328","0.907405866444768","0.32","0.86192835508187","1-8-9"
"115","0.764285714285714","0.620489525094788","0.827108225108225","0.88462984384037","0.356349206349206","0.851178968655207","1-8-10"
"116","0.785714285714286","0.651607378129117","0.84755505364201","0.876548089591568","0.426666666666667","0.859970438917807","1-8-11"
"117","0.764285714285714","0.663908902691511","0.856299256299256","0.848293995859213","0.47952380952381","0.846864435199536","1-8-12"
"118","0.785714285714286","0.672869599889051","0.857504680674017","0.872882056920958","0.472857142857143","0.862717975547515","1-8-13"
"119","0.757142857142857","0.606400966183575","0.819263707307186","0.87780193236715","0.335","0.84522845476037","1-8-14"
"120","0.792857142857143","0.684541062801932","0.858562794947234","0.88463768115942","0.484444444444444","0.867184533892609","1-8-15"
"121","0.8","0.779459699974574","0.90969696969697","0.823363844393593","0.735555555555556","0.860242763772175","1-9-1"
"122","0.814285714285714","0.623131313131313","0.844766798418972","0.940548340548341","0.305714285714286","0.886549006549006","1-9-2"
"123","0.757142857142857","0.638919191919192","0.838440448948458","0.839505050505051","0.438333333333333","0.837928074415879","1-9-3"
"124","0.764285714285714","0.727877271681619","0.857489177489178","0.836468829077525","0.619285714285714","0.843004393170506","1-9-4"
"125","0.828571428571429","0.76186994165255","0.906555809814391","0.868977978543196","0.654761904761905","0.886153971886237","1-9-5"
"126","0.757142857142857","0.653127705627706","0.839503105590062","0.855064935064935","0.451190476190476","0.84409278112452","1-9-6"
"127","0.721428571428571","0.645213478359931","0.852941176470588","0.781379337672244","0.509047619047619","0.811822249723554","1-9-7"
